ds,forecast,forecast_lower,forecast_upper,actual
2011-01-01,107419.57990111751,84781.04371855779,129497.88156517959,98898.48
2011-02-01,86261.73906969547,62145.565822091514,110806.94115959313,91152.16
2011-03-01,147966.5142572499,123149.38152966964,171838.3179181454,145729.42
2011-04-01,128804.27910766566,104184.80801559845,152320.88472299476,116915.76
2011-05-01,151572.9847921639,129312.75414540742,175229.574181993,146747.8
2011-06-01,218723.75389716757,195344.44146353973,243161.11163105484,215207.27
2011-07-01,130483.07990864226,105061.49127224041,153799.20239843044,115510.38
2011-08-01,216356.94756762657,190847.95089087667,238283.41150406448,207581.44
2011-09-01,264023.6490549141,239564.84900454263,287862.35567829217,290214.44
2011-10-01,203712.09357715532,180463.69716309026,227705.89237196505,199071.25
2011-11-01,291686.6948040632,268174.8504160891,315153.2499155193,298496.53
2011-12-01,286392.5064982607,262993.73968234385,310399.9401263755,333925.74
2012-01-01,126213.77030725944,103776.53087416185,151107.69498799165,135780.73
2012-02-01,101483.30075537259,76415.73671329027,126114.65208578929,100510.21
2012-03-01,150466.97085134266,127086.02836240512,174496.09507763962,163076.77
2012-04-01,145295.59000592644,121061.80256071199,169359.24666456314,161052.37
2012-05-01,205901.54383016107,183485.28964363405,229832.37614945514,208364.92
2012-06-01,285080.43255365844,261748.03059969036,309266.6094034262,256175.6
2012-07-01,171983.96751305513,147850.57892205502,194499.90335717445,145236.74
2012-08-01,305351.82005079393,279819.2067405168,327418.2186724301,303142.91
2012-09-01,303905.99634330167,281442.640066836,326903.63106993627,289389.16
2012-10-01,268987.9671815946,244747.16336926984,293160.2197950191,252939.81
2012-11-01,327085.5798557347,303759.0457816739,350528.17648767616,323512.36
2012-12-01,334251.80650062737,308749.4784218079,356760.04595319653,338257.0
2013-01-01,210092.54570339806,188104.79650428848,234911.6805816402,199185.98
2013-02-01,167180.59101960904,144794.49992488738,189980.15463207784,167239.65
2013-03-01,201648.34457557177,176402.95653172416,225269.0059593606,198594.02
2013-04-01,186708.90014245844,163613.35394222933,212139.8142992168,177821.32
2013-05-01,246995.85701590456,223729.35211225427,269858.2488833485,260498.56
2013-06-01,344678.3822140361,321023.73110898735,369362.589583249,396519.58
2013-07-01,206164.78693749837,182191.8470136584,230608.34982428982,229928.9
2013-08-01,356287.6126455954,334193.5661212876,381670.4560652685,326488.79
2013-09-01,377704.4395253051,354940.8249709858,401623.2099234621,376619.28
2013-10-01,317858.0157152914,294986.9660727874,340437.38625834323,293406.67
2013-11-01,409666.78051537444,386244.1358316095,431980.53354911844,373989.39
2013-12-01,414320.06360371463,389142.08783061075,437773.1485043106,405454.38
2014-01-01,233915.274993157,210741.94767189425,258493.2688570154,241268.52
2014-02-01,186297.9584139369,162723.22169460164,209299.10422268603,184837.37
2014-03-01,267482.93651396356,243796.16216146568,293179.2528897462,263100.72
2014-04-01,239583.88888928495,217469.48150245892,262909.90898813494,242771.88
2014-05-01,298295.94897054334,275146.772486152,322536.01288872916,288401.02
2014-06-01,422551.1577170847,398398.1676457652,446057.23854162404,401814.03
2014-07-01,252090.68431086905,228447.57289393572,275910.12893033784,258705.7
2014-08-01,426333.400614212,401764.46947945264,449288.19417499955,456619.98
2014-09-01,484280.53836148663,461218.2161559395,508798.09446989803,481157.28
2014-10-01,389725.22342322714,366031.6634892436,413327.98818872793,422766.65
2014-11-01,527523.3852610176,504112.7454890239,550985.573670209,555279.1
2014-12-01,523757.0787404585,499960.0449621082,549419.8328514004,503143.66
2015-01-01,261563.03634810317,237283.93462193757,285854.7433836056,
2015-02-01,207913.0357926934,183737.7480439498,232737.005434735,
2015-03-01,353493.657204751,329904.47993762715,378758.4867833105,
2015-04-01,304826.7377408716,281821.127708565,327427.6339194344,
2015-05-01,355577.2693482414,333170.0431826279,379662.4256840644,
2015-06-01,508650.1911924679,484325.4036207567,532382.6768580022,
2015-07-01,300986.17664902733,278113.55325012474,324069.13628737535,
2015-08-01,495047.7577608417,472474.6717204176,520051.8243640915,
2015-09-01,599418.7331952789,576683.5613478358,623353.870508689,
2015-10-01,459134.1321775092,434782.2729905996,480748.13611290837,
2015-11-01,652651.7591555644,628156.2854064024,675326.1373416124,
2015-12-01,636463.7788464923,613190.8701446012,658853.6644848482,
