ds,actual,predicted,lower,upper
2014-01-01,241268.52,220591.58598677296,201264.41227033047,239924.4185651517
2014-02-01,184837.37,180863.8859313349,162412.50834254533,199849.7447610367
2014-03-01,263100.72,255784.97102654513,235383.45746784634,274672.89660319063
2014-04-01,242771.88,219183.33255944343,200289.4647673888,237598.9093858864
2014-05-01,288401.02,290998.9800820613,272403.3975790029,310884.1529103204
2014-06-01,401814.03,422033.7172794727,403920.33245707874,440386.06594327785
2014-07-01,258705.7,231586.54959118605,212418.59365285418,250303.64702883965
2014-08-01,456619.98,367825.55937715585,348569.91206415277,386666.5387568821
2014-09-01,481157.28,460832.46946840826,442623.8391328017,480546.275746502
2014-10-01,422766.65,330271.354956407,312098.66904931824,349547.2177585876
2014-11-01,555279.1,461744.8593641355,442352.2562881343,481746.7964555886
2014-12-01,503143.66,510032.9602326246,491518.6417504865,529220.4242844662
